Country,Very happy,Quite happy,Not very happy,Not at all happy,Inapplicable,NA,DK,(N)
Total,26.3,53.3,16.5,2.9,0,0.3,0.7,47.06.00
Argentina,32.4,55.2,9.9,1.4,0,0.4,0.7,01.02
Australia,35.2,56.4,7.1,0.8,0,0.6,0,08.01
Chile,30.5,49,18.6,1.8,0,0,0.1,1
China,18.8,58,19,3.5,0,0.1,0.6,17.31
Taiwan,21.6,63.5,11.9,2.9,0,0,0,04.47
Colombia,48.7,38.2,12,0.9,0,0,0.3,03.25
Georgia,12.1,54,28.7,3.9,0,0.1,1.2,1.5
India,28.9,46.4,21.6,2.7,0,0,0.3,02.01
Japan,28.4,58.9,8.9,1.1,0,2.7,0,02.36
South Korea,12.9,74.5,11.7,0.9,0,0,0,1.2
Mexico,58.3,32.4,8.3,0.7,0,0.3,0.1,01.56
Moldova,9.7,40.5,34,12.8,0,0,3,01.46
New Zealand,38.1,58.4,2.5,0.1,0,0.4,0.5,954
Peru,27.9,39.5,30.4,1.8,0,0.5,0,1.5
Poland,21.3,66.4,7.2,1.2,0,0,3.9,1
Romania,7.3,48,36.5,7.4,0,0.1,0.6,13.56
Russia,10.5,55.2,25.9,3.9,0.2,0.6,3.8,02.33
Slovenia,17.8,62,16.3,2.4,0,0.3,1.2,01.37
South Africa,42.7,35.1,15.7,6.1,0,0,0.3,18.28
Spain,13.6,78.4,6.3,1.2,0.2,0.2,0.1,1.2
Sweden,43,53.1,3.2,0.5,0,0.2,0,01.03
Turkey,37.3,48.8,9.4,4.3,0,0,0.1,06.46
Ukraine,11.3,63.3,17.6,5,0,0.7,2.1,1
Egypt,9.6,73.5,14.8,2,0,0,0,03.51
United States,34.4,58.8,6.4,0.4,0,0,0,05.09
Uruguay,30.3,55.6,11.9,1.7,0,0.5,0,1
Serbia,10.2,52,30.1,5.2,0,0.5,2,01.22
